grape_id,view,ref_id,source_subdir,ref,ref_base,pair_key,path,variety,color,peso,form,size,num,min,max,Cal 7,Cal 7.5,Cal 8,Cal 8.5,Cal 9,Cal 9.5,Cal 10,Cal 10.5,Cal 11,Cal 11.5,Cal 12,Cal 12.5,Cal 13,Cal 13.5,Cal 14,Cal 14.5,Cal 15,Cal 15.5,Cal 16,Cal 16.5,Cal 17,Cal 17.5,Cal 18,Cal 18.5,Cal 19,Cal 19.5,Cal 20,Cal 20.5,Cal 21,Cal 21.5,Cal 22,Cal 22.5,Cal 23,Cal 23.5,Cal 24,Cal 24.5,Cal 25,Cal 25.5,Cal 26,Cal 26.5,Cal 27,Cal 27.5,Cal 28,Cal 28.5,Cal 29,Cal 29.5,Cal 30,Cal 30.5,Cal 31,Cal 31.5,Cal 32,image_path,exists,count_7,count_8,count_9,count_10,count_11,count_12,count_13,count_14,count_15,count_16,count_17,count_18,count_19,count_20,count_21,count_22,count_23,count_24,count_25,count_26,count_27,count_28,count_29,count_30,count_31,count_32,grape_count_total,hist_7,hist_8,hist_9,hist_10,hist_11,hist_12,hist_13,hist_14,hist_15,hist_16,hist_17,hist_18,hist_19,hist_20,hist_21,hist_22,hist_23,hist_24,hist_25,hist_26,hist_27,hist_28,hist_29,hist_30,hist_31,hist_32,mean_mm,variety_raw,variety_idx,split,cache_exists,resolved_image_path,resolved_exists,count_stratum,hist_cluster,selected_reason,subsample_variety,subsample_n_for_variety,subsample_max_target,subsample_output_relpath,subsample_output_abspath
3615,A,3615A,EPG-7-IVORY,28A,28,EPG-7-IVORY::28,all_out_v2/EPG-7-IVORY_IMAGEN_55.jpg,IVORY,VERDE,136.0,REDONDA,29.0,29.0,16.0,21.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.0,0,3.0,0,4.0,0,7.0,0,8.0,0,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,/content/eda_grapes_dataset/all_out_v2/EPG-7-IVORY_IMAGEN_55.jpg,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,7.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13793103,0.10344828,0.13793103,0.2413793,0.27586207,0.10344828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.724136,IVORY,3,val,True,/content/eda_grapes_dataset/all_out_v2/EPG-7-IVORY_IMAGEN_55.jpg,True,0,2,balanced_count_plus_histdiv,IVORY,25,25,images/IVORY/3615__3615A__A__EPG-7-IVORY_28__28.jpg,/content/drive/MyDrive/Paper-uvas/v3/residual_visible_training_v2/val_subsample_balanced_25/images/IVORY/3615__3615A__A__EPG-7-IVORY_28__28.jpg
3615,B,3615B,EPG-7-IVORY,28B,28,EPG-7-IVORY::28,all_out_v2/EPG-7-IVORY_IMAGEN_56.jpg,IVORY,VERDE,136.0,REDONDA,29.0,29.0,16.0,21.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.0,0,3.0,0,4.0,0,7.0,0,8.0,0,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,/content/eda_grapes_dataset/all_out_v2/EPG-7-IVORY_IMAGEN_56.jpg,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,7.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13793103,0.10344828,0.13793103,0.2413793,0.27586207,0.10344828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.724136,IVORY,3,val,True,/content/eda_grapes_dataset/all_out_v2/EPG-7-IVORY_IMAGEN_56.jpg,True,1,2,balanced_count_plus_histdiv,IVORY,25,25,images/IVORY/3615__3615B__B__EPG-7-IVORY_28__28.jpg,/content/drive/MyDrive/Paper-uvas/v3/residual_visible_training_v2/val_subsample_balanced_25/images/IVORY/3615__3615B__B__EPG-7-IVORY_28__28.jpg
3667,A,3667A,EPG-7-IVORY,80A,80,EPG-7-IVORY::80,all_out_v2/EPG-7-IVORY_IMAGEN_159.jpg,IVORY,VERDE,188.0,REDONDA,29.0,29.0,16.0,24.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0,0.0,0,2.0,0,7.0,0,7.0,0,3.0,0,5.0,0,2.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,/content/eda_grapes_dataset/all_out_v2/EPG-7-IVORY_IMAGEN_159.jpg,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,7.0,7.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896552,0.0,0.06896552,0.2413793,0.2413793,0.10344828,0.1724138,0.06896552,0.03448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.137932,IVORY,3,val,True,/content/eda_grapes_dataset/all_out_v2/EPG-7-IVORY_IMAGEN_159.jpg,True,1,0,balanced_count_plus_histdiv,IVORY,25,25,images/IVORY/3667__3667A__A__EPG-7-IVORY_80__80.jpg,/content/drive/MyDrive/Paper-uvas/v3/residual_visible_training_v2/val_subsample_balanced_25/images/IVORY/3667__3667A__A__EPG-7-IVORY_80__80.jpg
3667,B,3667B,EPG-7-IVORY,80B,80,EPG-7-IVORY::80,all_out_v2/EPG-7-IVORY_IMAGEN_160.jpg,IVORY,VERDE,188.0,REDONDA,29.0,29.0,16.0,24.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0,0.0,0,2.0,0,7.0,0,7.0,0,3.0,0,5.0,0,2.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,/content/eda_grapes_dataset/all_out_v2/EPG-7-IVORY_IMAGEN_160.jpg,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,7.0,7.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896552,0.0,0.06896552,0.2413793,0.2413793,0.10344828,0.1724138,0.06896552,0.03448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.137932,IVORY,3,val,True,/content/eda_grapes_dataset/all_out_v2/EPG-7-IVORY_IMAGEN_160.jpg,True,1,0,balanced_count_plus_histdiv,IVORY,25,25,images/IVORY/3667__3667B__B__EPG-7-IVORY_80__80.jpg,/content/drive/MyDrive/Paper-uvas/v3/residual_visible_training_v2/val_subsample_balanced_25/images/IVORY/3667__3667B__B__EPG-7-IVORY_80__80.jpg
3516,A,3516A,EPG-6-IVORY,11A,11,EPG-6-IVORY::11,all_out_v2/EPG-6-IVORY_IMAGEN_21.jpg,IVORY,VERDE,90.0,REDONDA,31.0,31.0,10.0,19.0,0.0,0,0.0,0,0.0,0,2.0,0,3.0,0,2.0,0,5.0,0,1.0,0,5.0,0,5.0,0,4.0,0,3.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,/content/eda_grapes_dataset/all_out_v2/EPG-6-IVORY_IMAGEN_21.jpg,True,0.0,0.0,0.0,2.0,3.0,2.0,5.0,1.0,5.0,5.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.06451613,0.09677419,0.06451613,0.16129032,0.032258064,0.16129032,0.16129032,0.12903225,0.09677419,0.032258064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.580645,IVORY,3,val,True,/content/eda_grapes_dataset/all_out_v2/EPG-6-IVORY_IMAGEN_21.jpg,True,1,1,balanced_count_plus_histdiv,IVORY,25,25,images/IVORY/3516__3516A__A__EPG-6-IVORY_11__11.jpg,/content/drive/MyDrive/Paper-uvas/v3/residual_visible_training_v2/val_subsample_balanced_25/images/IVORY/3516__3516A__A__EPG-6-IVORY_11__11.jpg
3528,A,3528A,EPG-6-IVORY,23A,23,EPG-6-IVORY::23,all_out_v2/EPG-6-IVORY_IMAGEN_45.jpg,IVORY,VERDE,123.0,REDONDA,35.0,35.0,15.0,20.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,0,7.0,0,11.0,0,7.0,0,4.0,0,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,/content/eda_grapes_dataset/all_out_v2/EPG-6-IVORY_IMAGEN_45.jpg,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,11.0,7.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08571429,0.2,0.31428573,0.2,0.114285715,0.08571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.314285,IVORY,3,val,True,/content/eda_grapes_dataset/all_out_v2/EPG-6-IVORY_IMAGEN_45.jpg,True,1,3,balanced_count_plus_histdiv,IVORY,25,25,images/IVORY/3528__3528A__A__EPG-6-IVORY_23__23.jpg,/content/drive/MyDrive/Paper-uvas/v3/residual_visible_training_v2/val_subsample_balanced_25/images/IVORY/3528__3528A__A__EPG-6-IVORY_23__23.jpg
3602,A,3602A,EPG-7-IVORY,15A,15,EPG-7-IVORY::15,all_out_v2/EPG-7-IVORY_IMAGEN_29.jpg,IVORY,VERDE,115.0,REDONDA,35.0,35.0,12.0,20.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0,4.0,0,6.0,0,9.0,0,5.0,0,7.0,0,2.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,/content/eda_grapes_dataset/all_out_v2/EPG-7-IVORY_IMAGEN_29.jpg,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,9.0,5.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571429,0.114285715,0.17142858,0.25714287,0.14285715,0.2,0.057142857,0.028571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.342857,IVORY,3,val,True,/content/eda_grapes_dataset/all_out_v2/EPG-7-IVORY_IMAGEN_29.jpg,True,2,1,balanced_count_plus_histdiv,IVORY,25,25,images/IVORY/3602__3602A__A__EPG-7-IVORY_15__15.jpg,/content/drive/MyDrive/Paper-uvas/v3/residual_visible_training_v2/val_subsample_balanced_25/images/IVORY/3602__3602A__A__EPG-7-IVORY_15__15.jpg
3602,B,3602B,EPG-7-IVORY,15B,15,EPG-7-IVORY::15,all_out_v2/EPG-7-IVORY_IMAGEN_30.jpg,IVORY,VERDE,115.0,REDONDA,35.0,35.0,12.0,20.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0,4.0,0,6.0,0,9.0,0,5.0,0,7.0,0,2.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,/content/eda_grapes_dataset/all_out_v2/EPG-7-IVORY_IMAGEN_30.jpg,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,9.0,5.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571429,0.114285715,0.17142858,0.25714287,0.14285715,0.2,0.057142857,0.028571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.342857,IVORY,3,val,True,/content/eda_grapes_dataset/all_out_v2/EPG-7-IVORY_IMAGEN_30.jpg,True,2,1,balanced_count_plus_histdiv,IVORY,25,25,images/IVORY/3602__3602B__B__EPG-7-IVORY_15__15.jpg,/content/drive/MyDrive/Paper-uvas/v3/residual_visible_training_v2/val_subsample_balanced_25/images/IVORY/3602__3602B__B__EPG-7-IVORY_15__15.jpg
3658,B,3658B,EPG-7-IVORY,71B,71,EPG-7-IVORY::71,all_out_v2/EPG-7-IVORY_IMAGEN_142.jpg,IVORY,VERDE,129.0,REDONDA,35.0,35.0,13.0,19.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0,2.0,0,4.0,0,3.0,0,14.0,0,6.0,0,5.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,/content/eda_grapes_dataset/all_out_v2/EPG-7-IVORY_IMAGEN_142.jpg,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,3.0,14.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571429,0.057142857,0.114285715,0.08571429,0.4,0.17142858,0.14285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.857143,IVORY,3,val,True,/content/eda_grapes_dataset/all_out_v2/EPG-7-IVORY_IMAGEN_142.jpg,True,2,3,balanced_count_plus_histdiv,IVORY,25,25,images/IVORY/3658__3658B__B__EPG-7-IVORY_71__71.jpg,/content/drive/MyDrive/Paper-uvas/v3/residual_visible_training_v2/val_subsample_balanced_25/images/IVORY/3658__3658B__B__EPG-7-IVORY_71__71.jpg
3509,A,3509A,EPG-6-IVORY,4A,4,EPG-6-IVORY::4,all_out_v2/EPG-6-IVORY_IMAGEN_7.jpg,IVORY,VERDE,142.0,REDONDA,39.0,39.0,16.0,19.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,8.0,0,21.0,0,8.0,0,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,/content/eda_grapes_dataset/all_out_v2/EPG-6-IVORY_IMAGEN_7.jpg,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,21.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20512821,0.53846157,0.20512821,0.051282052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.102566,IVORY,3,val,True,/content/eda_grapes_dataset/all_out_v2/EPG-6-IVORY_IMAGEN_7.jpg,True,2,3,balanced_count_plus_histdiv,IVORY,25,25,images/IVORY/3509__3509A__A__EPG-6-IVORY_4__4.jpg,/content/drive/MyDrive/Paper-uvas/v3/residual_visible_training_v2/val_subsample_balanced_25/images/IVORY/3509__3509A__A__EPG-6-IVORY_4__4.jpg
3644,B,3644B,EPG-7-IVORY,57B,57,EPG-7-IVORY::57,all_out_v2/EPG-7-IVORY_IMAGEN_114.jpg,IVORY,VERDE,165.0,REDONDA,42.0,42.0,14.0,21.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0,5.0,0,6.0,0,14.0,0,9.0,0,3.0,0,2.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,/content/eda_grapes_dataset/all_out_v2/EPG-7-IVORY_IMAGEN_114.jpg,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,6.0,14.0,9.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04761905,0.11904762,0.14285715,0.33333334,0.21428572,0.071428575,0.04761905,0.023809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.07143,IVORY,3,val,True,/content/eda_grapes_dataset/all_out_v2/EPG-7-IVORY_IMAGEN_114.jpg,True,2,3,balanced_count_plus_histdiv,IVORY,25,25,images/IVORY/3644__3644B__B__EPG-7-IVORY_57__57.jpg,/content/drive/MyDrive/Paper-uvas/v3/residual_visible_training_v2/val_subsample_balanced_25/images/IVORY/3644__3644B__B__EPG-7-IVORY_57__57.jpg
3651,A,3651A,EPG-7-IVORY,64A,64,EPG-7-IVORY::64,all_out_v2/EPG-7-IVORY_IMAGEN_127.jpg,IVORY,VERDE,139.0,REDONDA,45.0,45.0,12.0,20.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0,1.0,0,7.0,0,9.0,0,10.0,0,9.0,0,5.0,0,1.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,/content/eda_grapes_dataset/all_out_v2/EPG-7-IVORY_IMAGEN_127.jpg,True,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,9.0,10.0,9.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.044444446,0.022222223,0.15555556,0.2,0.22222222,0.2,0.11111111,0.022222223,0.022222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.822222,IVORY,3,val,True,/content/eda_grapes_dataset/all_out_v2/EPG-7-IVORY_IMAGEN_127.jpg,True,3,1,balanced_count_plus_histdiv,IVORY,25,25,images/IVORY/3651__3651A__A__EPG-7-IVORY_64__64.jpg,/content/drive/MyDrive/Paper-uvas/v3/residual_visible_training_v2/val_subsample_balanced_25/images/IVORY/3651__3651A__A__EPG-7-IVORY_64__64.jpg
3651,B,3651B,EPG-7-IVORY,64B,64,EPG-7-IVORY::64,all_out_v2/EPG-7-IVORY_IMAGEN_128.jpg,IVORY,VERDE,139.0,REDONDA,45.0,45.0,12.0,20.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0,1.0,0,7.0,0,9.0,0,10.0,0,9.0,0,5.0,0,1.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,/content/eda_grapes_dataset/all_out_v2/EPG-7-IVORY_IMAGEN_128.jpg,True,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,9.0,10.0,9.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.044444446,0.022222223,0.15555556,0.2,0.22222222,0.2,0.11111111,0.022222223,0.022222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.822222,IVORY,3,val,True,/content/eda_grapes_dataset/all_out_v2/EPG-7-IVORY_IMAGEN_128.jpg,True,3,1,balanced_count_plus_histdiv,IVORY,25,25,images/IVORY/3651__3651B__B__EPG-7-IVORY_64__64.jpg,/content/drive/MyDrive/Paper-uvas/v3/residual_visible_training_v2/val_subsample_balanced_25/images/IVORY/3651__3651B__B__EPG-7-IVORY_64__64.jpg
3598,A,3598A,EPG-7-IVORY,11A,11,EPG-7-IVORY::11,all_out_v2/EPG-7-IVORY_IMAGEN_21.jpg,IVORY,VERDE,262.0,REDONDA,46.0,46.0,16.0,23.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0,5.0,0,5.0,0,8.0,0,11.0,0,11.0,0,3.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,/content/eda_grapes_dataset/all_out_v2/EPG-7-IVORY_IMAGEN_21.jpg,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,5.0,8.0,11.0,11.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04347826,0.10869565,0.10869565,0.17391305,0.23913044,0.23913044,0.06521739,0.02173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.543478,IVORY,3,val,True,/content/eda_grapes_dataset/all_out_v2/EPG-7-IVORY_IMAGEN_21.jpg,True,3,0,balanced_count_plus_histdiv,IVORY,25,25,images/IVORY/3598__3598A__A__EPG-7-IVORY_11__11.jpg,/content/drive/MyDrive/Paper-uvas/v3/residual_visible_training_v2/val_subsample_balanced_25/images/IVORY/3598__3598A__A__EPG-7-IVORY_11__11.jpg
3598,B,3598B,EPG-7-IVORY,11B,11,EPG-7-IVORY::11,all_out_v2/EPG-7-IVORY_IMAGEN_22.jpg,IVORY,VERDE,262.0,REDONDA,46.0,46.0,16.0,23.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0,5.0,0,5.0,0,8.0,0,11.0,0,11.0,0,3.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,/content/eda_grapes_dataset/all_out_v2/EPG-7-IVORY_IMAGEN_22.jpg,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,5.0,8.0,11.0,11.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04347826,0.10869565,0.10869565,0.17391305,0.23913044,0.23913044,0.06521739,0.02173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.543478,IVORY,3,val,True,/content/eda_grapes_dataset/all_out_v2/EPG-7-IVORY_IMAGEN_22.jpg,True,3,0,balanced_count_plus_histdiv,IVORY,25,25,images/IVORY/3598__3598B__B__EPG-7-IVORY_11__11.jpg,/content/drive/MyDrive/Paper-uvas/v3/residual_visible_training_v2/val_subsample_balanced_25/images/IVORY/3598__3598B__B__EPG-7-IVORY_11__11.jpg
3652,A,3652A,EPG-7-IVORY,65A,65,EPG-7-IVORY::65,all_out_v2/EPG-7-IVORY_IMAGEN_129.jpg,IVORY,VERDE,226.0,REDONDA,46.0,46.0,15.0,22.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0,2.0,0,5.0,0,10.0,0,13.0,0,12.0,0,1.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,/content/eda_grapes_dataset/all_out_v2/EPG-7-IVORY_IMAGEN_129.jpg,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,10.0,13.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04347826,0.04347826,0.10869565,0.2173913,0.2826087,0.26086956,0.02173913,0.02173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.630434,IVORY,3,val,True,/content/eda_grapes_dataset/all_out_v2/EPG-7-IVORY_IMAGEN_129.jpg,True,3,2,balanced_count_plus_histdiv,IVORY,25,25,images/IVORY/3652__3652A__A__EPG-7-IVORY_65__65.jpg,/content/drive/MyDrive/Paper-uvas/v3/residual_visible_training_v2/val_subsample_balanced_25/images/IVORY/3652__3652A__A__EPG-7-IVORY_65__65.jpg
3601,A,3601A,EPG-7-IVORY,14A,14,EPG-7-IVORY::14,all_out_v2/EPG-7-IVORY_IMAGEN_27.jpg,IVORY,VERDE,156.0,REDONDA,58.0,58.0,12.0,17.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0,5.0,0,11.0,0,23.0,0,11.0,0,6.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,/content/eda_grapes_dataset/all_out_v2/EPG-7-IVORY_IMAGEN_27.jpg,True,0.0,0.0,0.0,0.0,0.0,2.0,5.0,11.0,23.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.03448276,0.0862069,0.18965517,0.39655173,0.18965517,0.10344828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.931036,IVORY,3,val,True,/content/eda_grapes_dataset/all_out_v2/EPG-7-IVORY_IMAGEN_27.jpg,True,4,1,balanced_count_plus_histdiv,IVORY,25,25,images/IVORY/3601__3601A__A__EPG-7-IVORY_14__14.jpg,/content/drive/MyDrive/Paper-uvas/v3/residual_visible_training_v2/val_subsample_balanced_25/images/IVORY/3601__3601A__A__EPG-7-IVORY_14__14.jpg
